"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-12-29","0.00","0.0","14.0",,"38","28",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-12-30","0.00","0.0","12.0",,"39","20",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-12-31","0.00","0.0","9.0",,"40","30",,,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-01","0.00","0.0","7.0",,"43","33","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-02","0.11","0.0","3.0",,"49","36","    1","    1",,,,,,,,,,"    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-03","0.00","0.0","0.0",,"36","28",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-04","0.00","0.0","0.0",,"38","28",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-05","0.00","0.0","0.0",,"40","28",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-06","0.00","0.0","0.0",,"34","23",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-07","0.07","0.8","0.0",,"36","25","    1",,,,,,,"    1",,,"    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-08","0.00","0.2","0.0",,"32","20",,,,,,,,,,,,,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-09","0.00","0.0","0.0",,"33","27",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-10","0.00","0.0","0.0",,"36","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-11","0.18","1.9","0.0",,"32","23","    1",,,,,,,,,,,,,,,"    1",,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-12","0.42","4.2","6.0",,"32","24","    1","    1",,,,,,,,,"    1",,,,,"    1",,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-13","0.00","0.0","6.0",,"31","18",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-14","0.00","0.0","6.0",,"30","15",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-15","0.00","0.0","5.0",,"36","21",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-16","0.00","0.0","5.0",,"36","26",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-17","0.00","0.0","4.0",,"27","20",,,,,,,,,,,,,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-18","1.28","0.0","3.0",,"45","24","    1",,,"    1",,,,,,,,"    1",,"    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-19","0.08","0.0","0.0",,"42","34","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-20","0.00","0.0","0.0",,"36","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-21","0.38","3.9","4.0",,"34","19","    1",,,,,,,"    1",,,"    1",,,,,"    1",,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-22","0.00","0.0","3.0",,"25","14",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-23","0.00","0.0","3.0",,"25","12",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-24","0.00","0.0","2.0",,"25","6",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-25","0.02","0.3","2.0",,"35","24","    1",,,,,,,,,,,,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-26","0.61","6.0","2.0",,"34","25",,"    1",,"    1",,"    1",,,"    1",,,"    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-27","0.38","4.3","12.0",,"37","26",,"    1",,,,,,,"    1",,"    1",,,,,"    1",,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-28","0.01","0.2","11.0",,"35","23","    1",,,,,,,"    1",,,"    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-29","0.01","0.3","10.0",,"34","23","    1",,,,,,,"    1",,,"    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-30","0.00","0.0","9.0",,"39","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01-31","0.00","0.0","9.0",,"32","20",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-01","0.07","0.5","9.0",,"33","25","    1",,,"    1",,"    1",,"    1",,,,"    1",,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-02","0.69","0.0","8.0",,"39","27","    1",,,,,,,,,,"    1","    1",,"    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-03","0.00","0.0","7.0",,"34","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-04","0.00","0.0","6.0",,"33","20",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-05","0.23","0.0","6.0",,"43","22","    1","    1",,,,,,"    1",,,,"    1",,"    1",,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-06","0.00","0.0","5.0",,"45","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-07","0.10","0.0","4.0",,"40","29","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-08","0.13","0.0","2.0",,"40","19","    1",,,,,,,,,,"    1",,,"    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-09","0.00","0.0","1.0",,"29","16",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-10","0.00","0.0","1.0",,"29","23",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-11","0.00","0.0","1.0",,"36","20",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-12","0.00","0.0","0.0",,"41","24",,,,,,,,,,,,,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-13","0.00","0.0","0.0",,"42","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-14","0.00","0.0","0.0",,"59","36",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-15","0.00","0.0","0.0",,"38","27",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-16","0.00","0.0","0.0",,"43","23",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-17","0.00","0.0","0.0",,"55","40",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-18","0.10","0.0","0.0",,"67","40","    1",,"    1",,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-19","0.00","0.0","0.0",,"54","23",,,,,,,,,,,,,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-20","0.00","0.0","0.0",,"42","22",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-21","0.19","2.3","2.0",,"38","25","    1",,,,,,,,,,"    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-22","0.00","0.0","2.0",,"34","17",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-23","0.00","0.0","1.0",,"43","22",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-24","0.06","0.0","0.0",,"41","23",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-25","1.26","0.0","0.0",,"54","33","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-26","0.00","0.0","0.0",,"42","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-27","0.00","0.0","0.0",,"53","39",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02-28","0.37","0.0","0.0",,"60","40","    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-01","0.00","0.0","0.0",,"49","33",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-02","0.00","0.0","0.0",,"56","26",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-03","0.00","0.0","0.0",,"33","20",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-04","0.00","0.0","0.0",,"41","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-05","0.00","0.0","0.0",,"53","41",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-06","1.32","0.0","0.0",,"51","45","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-07","0.07","0.0","0.0",,"51","34","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-08","0.00","0.0","0.0",,"48","29",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-09","0.00","0.0","0.0",,"44","31",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-10","0.53","0.0","0.0",,"49","38","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-11","0.64","0.0","0.0",,"55","41","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-12","0.00","0.0","0.0",,"55","38",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-13","0.00","0.0","0.0",,"53","39",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-14","0.00","0.0","0.0",,"46","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-15","0.00","0.0","0.0",,"45","31",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-16","0.70","0.0","0.0",,"58","40","    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-17","0.00","0.0","0.0",,"62","45",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-18","0.00","0.0","0.0",,"79","45",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-19","0.00","0.0","0.0",,"61","39",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-20","0.00","0.0","0.0",,"47","34",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-21","0.33","0.0","0.0",,"47","37","    1",,,,,,,"    1",,,,"    1",,"    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-22","0.00","0.0","0.0",,"53","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-23","0.71","0.9","1.0",,"43","33","    1",,"    1","    1",,,,,,,,"    1",,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-24","0.07","0.4","1.0",,"45","32","    1",,,,,,,,,,"    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-25","0.00","0.0","0.0",,"43","29",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-26","0.00","0.0","0.0",,"41","27",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-27","0.00","0.0","0.0",,"46","29",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-28","0.00","0.0","0.0",,"47","27",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-29","0.00","0.0","0.0",,"51","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-30","0.00","0.0","0.0",,"49","36",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03-31","0.18","0.0","0.0",,"44","37","    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-01","0.17","0.0","0.0",,"45","33","    1",,,"    1",,,,,,,"    1",,,"    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-02","0.00","0.0","0.0",,"57","38",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-03","0.00","0.0","0.0",,"60","43",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-04","0.03","0.0","0.0",,"55","44",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-05","0.08","0.0","0.0",,"53","42",,"    1",,,,,,,,"    1","    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-06","0.06","0.0","0.0",,"56","37",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-07","0.00","0.0","0.0",,"49","39",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-08","0.00","0.0","0.0",,"50","39","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-09","0.00","0.0","0.0",,"54","38","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-10","0.00","0.0","0.0",,"53","41",,"    1",,,,,,,,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-11","0.00","0.0","0.0",,"61","37",,"    1",,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-12","0.69","0.0","0.0",,"68","46","    1",,"    1",,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-13","0.50","0.0","0.0",,"55","45","    1",,"    1",,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-14","0.00","0.0","0.0",,"69","49",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-15","0.00","0.0","0.0",,"56","41",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-16","1.25","0.0","0.0",,"57","41","    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-17","0.05","0.0","0.0",,"61","48","    1",,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-18","0.00","0.0","0.0",,"63","48",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-19","0.01","0.0","0.0",,"55","47",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-20","0.00","0.0","0.0",,"61","46","    1",,,,,,,"    1",,,"    1","    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-21","0.00","0.0","0.0",,"62","42",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-22","0.00","0.0","0.0",,"52","39",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-23","0.95","0.0","0.0",,"53","44","    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-24","0.40","0.0","0.0",,"74","51","    1",,"    1",,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-25","0.00","0.0","0.0",,"71","53",,"    1",,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-26","0.00","0.0","0.0",,"69","53",,"    1",,,,,,,,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-27","0.00","0.0","0.0",,"64","54",,"    1",,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-28","0.11","0.0","0.0",,"64","55",,"    1","    1",,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-29","0.00","0.0","0.0",,"71","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04-30","0.00","0.0","0.0",,"66","50",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-01","0.00","0.0","0.0",,"64","49",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-02","0.00","0.0","0.0",,"59","49",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-03","0.00","0.0","0.0",,"66","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-04","0.58","0.0","0.0",,"64","48","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-05","0.00","0.0","0.0",,"66","47",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-06","0.00","0.0","0.0",,"67","47",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-07","0.00","0.0","0.0",,"70","49",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-08","0.00","0.0","0.0",,"74","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-09","0.00","0.0","0.0",,"71","54",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-10","0.00","0.0","0.0",,"74","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-11","0.00","0.0","0.0",,"71","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-12","0.00","0.0","0.0",,"68","51",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-13","0.00","0.0","0.0",,"63","50",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-14","0.00","0.0","0.0",,"64","55",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-15","0.06","0.0","0.0",,"67","59","    1","    1",,,,,,"    1",,,,"    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-16","0.02","0.0","0.0",,"62","57","    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-17","1.01","0.0","0.0",,"65","53","    1",,"    1",,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-18","0.89","0.0","0.0",,"72","60","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-19","0.00","0.0","0.0",,"73","59","    1","    1",,,,,,,,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-20","0.04","0.0","0.0",,"65","56","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-21","0.03","0.0","0.0",,"72","54","    1","    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-22","0.00","0.0","0.0",,"57","54","    1",,,,,,,,,,"    1","    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-23","0.10","0.0","0.0",,"63","55","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-24","0.00","0.0","0.0",,"82","61","    1","    1",,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-25","0.00","0.0","0.0",,"79","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-26","0.00","0.0","0.0",,"72","61","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-27","0.00","0.0","0.0",,"78","62","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-28","0.00","0.0","0.0",,"77","64","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-29","0.00","0.0","0.0",,"77","65",,"    1",,,,,,,,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-30","0.43","0.0","0.0",,"86","66","    1",,"    1",,,,,,,,"    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05-31","0.00","0.0","0.0",,"87","67","    1",,,,,,,,,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-01","0.00","0.0","0.0",,"85","67",,"    1",,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-02","0.00","0.0","0.0",,"82","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-03","0.00","0.0","0.0",,"78","58",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-04","0.00","0.0","0.0",,"78","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-05","0.00","0.0","0.0",,"67","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-06","0.00","0.0","0.0",,"81","59",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-07","0.00","0.0","0.0",,"89","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-08","0.00","0.0","0.0",,"89","68","    1",,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-09","0.44","0.0","0.0",,"93","68","    1",,"    1",,,,,"    1",,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-10","0.00","0.0","0.0",,"84","68","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-11","0.30","0.0","0.0",,"69","61","    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-12","0.25","0.0","0.0",,"71","58","    1",,"    1",,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-13","0.05","0.0","0.0",,"76","61","    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-14","0.06","0.0","0.0",,"70","59",,,,,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-15","0.00","0.0","0.0",,"84","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-16","0.00","0.0","0.0",,"84","62",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-17","0.93","0.0","0.0",,"79","65","    1",,"    1",,,,,,,,,,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-18","0.00","0.0","0.0",,"84","64","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-19","0.00","0.0","0.0",,"83","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-20","0.00","0.0","0.0",,"77","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-21","0.00","0.0","0.0",,"80","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06-22","0.01","0.0","0.0",,"79","68","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
